Code,State,Order,Rors,Hight,Direction,Description,Leg,Turn,Method,Speed,MarkType,SkillType,Path,ManActionFile,WomanActionFile,SoundCode,EffectCode,HeadwordCode,Check
25012303,25,1,2,3,3,다이렉트 런닝 롱패스,0,135,0,1.0 ,1,0,Longpass,Man_Longpass_25012303,Man_Longpass_25012303,0,0,0,
25012304,25,1,2,3,4,다이렉트 런닝 롱패스,0,180,0,1.0 ,1,0,Longpass,Man_Longpass_25012304,Man_Longpass_25012304,0,0,0,
25012305,25,1,2,3,5,다이렉트 런닝 롱패스,0,225,0,1.0 ,1,0,Longpass,Man_Longpass_25012305,Man_Longpass_25012305,0,0,0,
25012306,25,1,2,3,6,다이렉트 런닝 롱패스,0,270,0,1.0 ,1,0,Longpass,Man_Longpass_25012306,Man_Longpass_25012306,0,0,0,
25012307,25,1,2,3,7,다이렉트 런닝 롱패스,0,315,0,1.0 ,1,0,Longpass,Man_Longpass_25012307,Man_Longpass_25012307,0,0,0,
25012400,25,1,2,4,0,다이렉트 런닝 롱패스,0,0,0,1.0 ,1,0,Longpass,Man_Longpass_25012400,Man_Longpass_25012400,0,0,0,
25012401,25,1,2,4,1,다이렉트 런닝 롱패스,0,45,0,1.0 ,1,0,Longpass,Man_Longpass_25012401,Man_Longpass_25012401,0,0,0,
25012402,25,1,2,4,2,다이렉트 런닝 롱패스,0,90,0,1.0 ,1,0,Longpass,Man_Longpass_25012402,Man_Longpass_25012402,0,0,0,
25012403,25,1,2,4,3,다이렉트 런닝 롱패스,0,135,0,1.0 ,1,0,Longpass,Man_Longpass_25012403,Man_Longpass_25012403,0,0,0,
25012404,25,1,2,4,4,다이렉트 런닝 롱패스,0,180,0,1.0 ,1,0,Longpass,Man_Longpass_25012404,Man_Longpass_25012404,0,0,0,
25012405,25,1,2,4,5,다이렉트 런닝 롱패스,0,225,0,1.0 ,1,0,Longpass,Man_Longpass_25012405,Man_Longpass_25012405,0,0,0,
25012406,25,1,2,4,6,다이렉트 런닝 롱패스,0,270,0,1.0 ,1,0,Longpass,Man_Longpass_25012406,Man_Longpass_25012406,0,0,0,
25012407,25,1,2,4,7,다이렉트 런닝 롱패스,0,315,0,1.0 ,1,0,Longpass,Man_Longpass_25012407,Man_Longpass_25012407,0,0,0,
25012500,25,1,2,5,0,다이렉트 런닝 롱패스,0,0,0,1.0 ,1,0,Longpass,Man_Longpass_25012500,Man_Longpass_25012500,0,0,0,
25012501,25,1,2,5,1,다이렉트 런닝 롱패스,0,45,0,1.0 ,1,0,Longpass,Man_Longpass_25012501,Man_Longpass_25012501,0,0,0,
25012502,25,1,2,5,2,다이렉트 런닝 롱패스,0,90,0,1.0 ,1,0,Longpass,Man_Longpass_25012502,Man_Longpass_25012502,0,0,0,
25012503,25,1,2,5,3,다이렉트 런닝 롱패스,0,135,0,1.0 ,1,0,Longpass,Man_Longpass_25012503,Man_Longpass_25012503,0,0,0,
25012504,25,1,2,5,4,다이렉트 런닝 롱패스,0,180,0,1.0 ,1,0,Longpass,Man_Longpass_25012504,Man_Longpass_25012504,0,0,0,
25012505,25,1,2,5,5,다이렉트 런닝 롱패스,0,225,0,1.0 ,1,0,Longpass,Man_Longpass_25012505,Man_Longpass_25012505,0,0,0,
25012506,25,1,2,5,6,다이렉트 런닝 롱패스,0,270,0,1.0 ,1,0,Longpass,Man_Longpass_25012506,Man_Longpass_25012506,0,0,0,
25012507,25,1,2,5,7,다이렉트 런닝 롱패스,0,315,0,1.0 ,1,0,Longpass,Man_Longpass_25012507,Man_Longpass_25012507,0,0,0,
25012600,25,1,2,6,0,다이렉트 런닝 롱패스,0,0,0,1.0 ,1,0,Longpass,Man_Longpass_25012600,Man_Longpass_25012600,0,0,0,
25012601,25,1,2,6,1,다이렉트 런닝 롱패스,0,45,0,1.0 ,1,0,Longpass,Man_Longpass_25012601,Man_Longpass_25012601,0,0,0,
25012602,25,1,2,6,2,다이렉트 런닝 롱패스,0,90,0,1.0 ,1,0,Longpass,Man_Longpass_25012602,Man_Longpass_25012602,0,0,0,
25012603,25,1,2,6,3,다이렉트 런닝 롱패스,0,135,0,1.0 ,1,0,Longpass,Man_Longpass_25012603,Man_Longpass_25012603,0,0,0,
25012604,25,1,2,6,4,다이렉트 런닝 롱패스,0,180,0,1.0 ,1,0,Longpass,Man_Longpass_25012604,Man_Longpass_25012604,0,0,0,
25012605,25,1,2,6,5,다이렉트 런닝 롱패스,0,225,0,1.0 ,1,0,Longpass,Man_Longpass_25012605,Man_Longpass_25012605,0,0,0,
25012606,25,1,2,6,6,다이렉트 런닝 롱패스,0,270,0,1.0 ,1,0,Longpass,Man_Longpass_25012606,Man_Longpass_25012606,0,0,0,
25012607,25,1,2,6,7,다이렉트 런닝 롱패스,0,315,0,1.0 ,1,0,Longpass,Man_Longpass_25012607,Man_Longpass_25012607,0,0,0,
25112700,25,11,2,7,0,런닝 하이 클리어,0,0,0,1.0 ,1,1711,Longpass,Man_Longpass_25112700,Man_Longpass_25112700,0,0,1711, O
25112701,25,11,2,7,1,런닝 하이 클리어,0,45,0,1.0 ,1,1711,Longpass,Man_Longpass_25112701,Man_Longpass_25112701,0,0,1711, O
25112702,25,11,2,7,2,런닝 하이 클리어,0,90,0,1.0 ,1,1711,Longpass,Man_Longpass_25112702,Man_Longpass_25112702,0,0,1711, O
25112703,25,11,2,7,3,런닝 하이 클리어,0,135,0,1.0 ,1,1711,Longpass,Man_Longpass_25112703,Man_Longpass_25112703,0,0,1711, O
25112704,25,11,2,7,4,런닝 하이 클리어,0,0,0,1.0 ,1,1711,Longpass,Man_Longpass_25112704,Man_Longpass_25112704,0,0,1711, O
25112705,25,11,2,7,5,런닝 하이 클리어,0,225,0,1.0 ,1,1711,Longpass,Man_Longpass_25112705,Man_Longpass_25112705,0,0,1711, O
25112706,25,11,2,7,6,런닝 하이 클리어,0,270,0,1.0 ,1,1711,Longpass,Man_Longpass_25112706,Man_Longpass_25112706,0,0,1711, O
25112707,25,11,2,7,7,런닝 하이 클리어,0,315,0,1.0 ,1,1711,Longpass,Man_Longpass_25112707,Man_Longpass_25112707,0,0,1711, O
25122800,25,12,2,8,0,런닝 스카이 클리어,0,0,0,1.0 ,1,1712,Longpass,Man_Longpass_25122800,Man_Longpass_25122800,0,0,1712, O
25122801,25,12,2,8,1,런닝 스카이 클리어,0,45,0,1.0 ,1,1712,Longpass,Man_Longpass_25122801,Man_Longpass_25122801,0,0,1712, O
25122802,25,12,2,8,2,런닝 스카이 클리어,0,90,0,1.0 ,1,1712,Longpass,Man_Longpass_25122802,Man_Longpass_25122802,0,0,1712, O
25122803,25,12,2,8,3,런닝 스카이 클리어,0,135,0,1.0 ,1,1712,Longpass,Man_Longpass_25122803,Man_Longpass_25122803,0,0,1712, O
25122804,25,12,2,8,4,런닝 스카이 클리어,0,0,0,1.0 ,1,1712,Longpass,Man_Longpass_25122804,Man_Longpass_25122804,0,0,1712, O
25122805,25,12,2,8,5,런닝 스카이 클리어,0,225,0,1.0 ,1,1712,Longpass,Man_Longpass_25122805,Man_Longpass_25122805,0,0,1712, O
25122806,25,12,2,8,6,런닝 스카이 클리어,0,270,0,1.0 ,1,1712,Longpass,Man_Longpass_25122806,Man_Longpass_25122806,0,0,1712, O
25122807,25,12,2,8,7,런닝 스카이 클리어,0,315,0,1.0 ,1,1712,Longpass,Man_Longpass_25122807,Man_Longpass_25122807,0,0,1712, O
25212700,25,21,2,7,0,런닝 하이 트래핑,0,0,8,1.0 ,1,1721,Longpass,Man_Longpass_25212700,Man_Longpass_25212700,0,0,1721,
25212701,25,21,2,7,1,런닝 하이 트래핑,0,0,8,1.0 ,1,1721,Longpass,Man_Longpass_25212701,Man_Longpass_25212701,0,0,1721,
25212702,25,21,2,7,2,런닝 하이 트래핑,0,0,8,1.0 ,1,1721,Longpass,Man_Longpass_25212702,Man_Longpass_25212702,0,0,1721,
25212703,25,21,2,7,3,런닝 하이 트래핑,0,0,8,1.0 ,1,1721,Longpass,Man_Longpass_25212703,Man_Longpass_25212703,0,0,1721,
25212704,25,21,2,7,4,런닝 하이 트래핑,0,0,8,1.0 ,1,1721,Longpass,Man_Longpass_25212704,Man_Longpass_25212704,0,0,1721,
25212705,25,21,2,7,5,런닝 하이 트래핑,0,0,8,1.0 ,1,1721,Longpass,Man_Longpass_25212705,Man_Longpass_25212705,0,0,1721,
25212706,25,21,2,7,6,런닝 하이 트래핑,0,0,8,1.0 ,1,1721,Longpass,Man_Longpass_25212706,Man_Longpass_25212706,0,0,1721,
25212707,25,21,2,7,7,런닝 하이 트래핑,0,0,8,1.0 ,1,1721,Longpass,Man_Longpass_25212707,Man_Longpass_25212707,0,0,1721,
25222800,25,22,2,8,0,런닝 스카이 트래핑,0,0,8,1.0 ,1,1722,Longpass,Man_Longpass_25222800,Man_Longpass_25222800,0,0,1722,
25222801,25,22,2,8,1,런닝 스카이 트래핑,0,0,8,1.0 ,1,1722,Longpass,Man_Longpass_25222801,Man_Longpass_25222801,0,0,1722,
25222802,25,22,2,8,2,런닝 스카이 트래핑,0,0,8,1.0 ,1,1722,Longpass,Man_Longpass_25222802,Man_Longpass_25222802,0,0,1722,
25222803,25,22,2,8,3,런닝 스카이 트래핑,0,0,8,1.0 ,1,1722,Longpass,Man_Longpass_25222803,Man_Longpass_25222803,0,0,1722,
25222804,25,22,2,8,4,런닝 스카이 트래핑,0,0,8,1.0 ,1,1722,Longpass,Man_Longpass_25222804,Man_Longpass_25222804,0,0,1722,
25222805,25,22,2,8,5,런닝 스카이 트래핑,0,0,8,1.0 ,1,1722,Longpass,Man_Longpass_25222805,Man_Longpass_25222805,0,0,1722,
25222806,25,22,2,8,6,런닝 스카이 트래핑,0,0,8,1.0 ,1,1722,Longpass,Man_Longpass_25222806,Man_Longpass_25222806,0,0,1722,
25222807,25,22,2,8,7,런닝 스카이 트래핑,0,0,8,1.0 ,1,1722,Longpass,Man_Longpass_25222807,Man_Longpass_25222807,0,0,1722,
25312700,25,31,2,7,0,하프 클리어,0,0,0,1.0 ,1,1731,Longpass,Man_Longpass_25112700,Man_Longpass_25112700,0,0,1731,
25312701,25,31,2,7,1,하프 클리어,0,45,0,1.0 ,1,1731,Longpass,Man_Longpass_25112701,Man_Longpass_25112701,0,0,1731,
25312702,25,31,2,7,2,하프 클리어,0,90,0,1.0 ,1,1731,Longpass,Man_Longpass_25112702,Man_Longpass_25112702,0,0,1731,
25312703,25,31,2,7,3,하프 클리어,0,135,0,1.0 ,1,1731,Longpass,Man_Longpass_25112703,Man_Longpass_25112703,0,0,1731,
25312704,25,31,2,7,4,하프 클리어,0,180,0,1.0 ,1,1731,Longpass,Man_Longpass_25112704,Man_Longpass_25112704,0,0,1731,
25312705,25,31,2,7,5,하프 클리어,0,225,0,1.0 ,1,1731,Longpass,Man_Longpass_25112705,Man_Longpass_25112705,0,0,1731,
25312706,25,31,2,7,6,하프 클리어,0,270,0,1.0 ,1,1731,Longpass,Man_Longpass_25112706,Man_Longpass_25112706,0,0,1731,
25312707,25,31,2,7,7,하프 클리어,0,315,0,1.0 ,1,1731,Longpass,Man_Longpass_25112707,Man_Longpass_25112707,0,0,1731,
25342800,25,34,2,8,0,런닝 플라잉 패스,0,0,0,1.0 ,1,1522,Longpass,Man_Longpass_25122800,Man_Longpass_25122800,0,0,1522, O
25342801,25,34,2,8,1,런닝 플라잉 패스,0,45,0,1.0 ,1,1522,Longpass,Man_Longpass_25122801,Man_Longpass_25122801,0,0,1522, O
25342802,25,34,2,8,2,런닝 플라잉 패스,0,90,0,1.0 ,1,1522,Longpass,Man_Longpass_25122802,Man_Longpass_25122802,0,0,1522, O
25342803,25,34,2,8,3,런닝 플라잉 패스,0,135,0,1.0 ,1,1522,Longpass,Man_Longpass_25122803,Man_Longpass_25122803,0,0,1522, O
25342804,25,34,2,8,4,런닝 플라잉 패스,0,0,0,1.0 ,1,1522,Longpass,Man_Longpass_25122804,Man_Longpass_25122804,0,0,1522, O
25342805,25,34,2,8,5,런닝 플라잉 패스,0,225,0,1.0 ,1,1522,Longpass,Man_Longpass_25122805,Man_Longpass_25122805,0,0,1522, O
25342806,25,34,2,8,6,런닝 플라잉 패스,0,270,0,1.0 ,1,1522,Longpass,Man_Longpass_25122806,Man_Longpass_25122806,0,0,1522, O
25342807,25,34,2,8,7,런닝 플라잉 패스,0,315,0,1.0 ,1,1522,Longpass,Man_Longpass_25122807,Man_Longpass_25122807,0,0,1522, O
25412100,25,41,2,1,0,슬라이딩 롱패스,0,0,0,1.0 ,1,1520,Longpass,Man_Longpass_25411100,Man_Longpass_25411100,0,0,1520,
25412101,25,41,2,1,1,슬라이딩 롱패스,0,0,0,1.0 ,1,1520,Longpass,Man_Longpass_25411101,Man_Longpass_25411101,0,0,1520,
25412102,25,41,2,1,2,슬라이딩 롱패스,0,0,0,1.0 ,1,1520,Longpass,Man_Longpass_25411102,Man_Longpass_25411102,0,0,1520,
25412103,25,41,2,1,3,슬라이딩 롱패스,0,0,0,1.0 ,1,1520,Longpass,Man_Longpass_25411103,Man_Longpass_25411103,0,0,1520,
25412104,25,41,2,1,4,슬라이딩 롱패스,0,0,0,1.0 ,1,1520,Longpass,Man_Longpass_25411104,Man_Longpass_25411104,0,0,1520,
25412105,25,41,2,1,5,슬라이딩 롱패스,0,0,0,1.0 ,1,1520,Longpass,Man_Longpass_25411105,Man_Longpass_25411105,0,0,1520,
25412106,25,41,2,1,6,슬라이딩 롱패스,0,0,0,1.0 ,1,1520,Longpass,Man_Longpass_25411106,Man_Longpass_25411106,0,0,1520,
25412107,25,41,2,1,7,슬라이딩 롱패스,0,0,0,1.0 ,1,1520,Longpass,Man_Longpass_25411107,Man_Longpass_25411107,0,0,1520,
25512100,25,51,2,1,0,슬라이딩 크로스,0,0,0,1.0 ,1,1617,Longpass,Man_Longpass_25411100,Man_Longpass_25411100,0,0,1617,
25512101,25,51,2,1,1,슬라이딩 크로스,0,0,0,1.0 ,1,1617,Longpass,Man_Longpass_25411101,Man_Longpass_25411101,0,0,1617,
25512102,25,51,2,1,2,슬라이딩 크로스,0,0,0,1.0 ,1,1617,Longpass,Man_Longpass_25411102,Man_Longpass_25411102,0,0,1617,
25512103,25,51,2,1,3,슬라이딩 크로스,0,0,0,1.0 ,1,1617,Longpass,Man_Longpass_25411103,Man_Longpass_25411103,0,0,1617,
25512104,25,51,2,1,4,슬라이딩 크로스,0,0,0,1.0 ,1,1617,Longpass,Man_Longpass_25411104,Man_Longpass_25411104,0,0,1617,
25512105,25,51,2,1,5,슬라이딩 크로스,0,0,0,1.0 ,1,1617,Longpass,Man_Longpass_25411105,Man_Longpass_25411105,0,0,1617,
25512106,25,51,2,1,6,슬라이딩 크로스,0,0,0,1.0 ,1,1617,Longpass,Man_Longpass_25411106,Man_Longpass_25411106,0,0,1617,
25512107,25,51,2,1,7,슬라이딩 크로스,0,0,0,1.0 ,1,1617,Longpass,Man_Longpass_25411107,Man_Longpass_25411107,0,0,1617,
30112100,30,11,2,1,0,스텝오버,0,0,0,1.0 ,1,1211,Defense,Man_Step_30112100,Man_Step_30112100,43011,0,1211, O 
30122100,30,12,2,1,0,숏스텝오버,0,0,0,1.0 ,1,1212,Defense,Man_Step_30122100,Man_Step_30122100,0,0,1212,
31212100,31,21,2,1,0,멕시칸 점프,0,0,0,1.5 ,1,1221,Defense,Man_Jump_31212100,Man_Jump_31212100,43131,0,1221, O 
31222100,31,22,2,1,0,래빗 점프,0,0,0,1.0 ,1,1222,Defense,Man_Jump_31222100,Man_Jump_31222100,0,0,1222,
32011100,32,1,1,1,0,개인기(재자리),0,0,0,1.0 ,1,0,Defense,Man_Dash_32011100,Man_Dash_32011100,0,0,0, O 
32312101,32,31,2,1,1,펜텀,0,0,0,1.5 ,1,1231,Defense,Man_Dash_32312101,Man_Dash_32312101,43232,0,1231, O 
32312107,32,31,2,1,7,펜텀,0,0,0,1.5 ,1,1231,Defense,Man_Dash_32312107,Man_Dash_32312107,43232,0,1231, O
32322101,32,32,2,1,1,마르세이유 룰렛,0,45,0,2.0 ,1,1232,Defense,Man_Dash_32322101,Man_Dash_32322101,43232,0,1232, O
32322107,32,32,2,1,7,마르세이유 룰렛,0,315,0,2.0 ,1,1232,Defense,Man_Dash_32322107,Man_Dash_32322107,43232,0,1232, O
32332101,32,33,2,1,1,더블 룰렛,0,0,0,2.0 ,1,1233,Defense,Man_Dash_32332101,Man_Dash_32332101,43233,0,1233, O 
32332107,32,33,2,1,7,더블 룰렛,0,0,0,2.0 ,1,1233,Defense,Man_Dash_32332107,Man_Dash_32332107,43233,0,1233, O 
32342101,32,34,2,1,1,플립플랩,0,45,0,1.5 ,1,1234,Defense,Man_Dash_32342101,Man_Dash_32342101,43234,0,1234, O 
32342107,32,34,2,1,7,플립플랩,0,315,0,1.5 ,1,1234,Defense,Man_Dash_32342107,Man_Dash_32342107,43234,0,1234, O 
32352101,32,35,2,1,1,사이드 스텝,0,0,0,1.5 ,1,1235,Defense,Man_Dash_32352101,Man_Dash_32352101,43235,0,1235, O 
32352107,32,35,2,1,7,사이드 스텝,0,0,0,1.5 ,1,1235,Defense,Man_Dash_32352107,Man_Dash_32352107,43235,0,1235, O 
32412104,32,41,2,1,4,백드리블,0,0,0,1.2 ,1,1241,Defense,Man_Dash_32412104,Man_Dash_32412104,43241,0,1241, O 
35112100,35,11,2,1,0,킥앤런,0,0,0,1.3 ,1,1919,Move,Man_Kick_35112100,Man_Kick_35112100,0,0,1919, O 
35122102,35,12,2,1,2,사이드 킥앤런,0,0,0,1.3 ,1,1920,Move,Man_Kick_35122102,Man_Kick_35122102,0,0,1920,
35122106,35,12,2,1,6,사이드 킥앤런,0,0,0,1.3 ,1,1920,Move,Man_Kick_35122106,Man_Kick_35122106,0,0,1920,
36112100,36,11,2,1,0,다이렉트 킥앤런,0,0,0,1.0 ,1,1921,Move,Man_Kick_36112100,Man_Kick_36112100,0,0,1921, O 
37112100,37,11,2,1,0,퀵 스타트,0,0,0,1.0 ,1,1912,Move,Man_Move_37112100,Man_Move_37112100,0,0,1912,
40011100,40,1,1,1,0,태클,0,0,0,1.0 ,1,0,Defense,Man_Tackle_40011100,Man_Tackle_40011100,44001,0,0,
40011200,40,1,1,2,0,하이 태클,0,0,0,1.0 ,1,0,Defense,Man_Tackle_40011200,Man_Tackle_40011200,44001,0,0,
40111100,40,11,1,1,0,퀵 태클,0,0,0,1.0 ,1,1411,Defense,Man_Tackle_40111100,Man_Tackle_40111100,44011,0,0, O 
40121100,40,12,1,1,0,레피드 태클,0,0,0,1.0 ,1,1412,Defense,Man_Tackle_40121100,Man_Tackle_40121100,44011,0,0, O
40131100,40,13,1,1,0,카운터 태클,0,0,0,1.0 ,1,1413,Defense,Man_Tackle_40131100,Man_Tackle_40131100,0,0,0,
40141100,40,14,1,1,0,태클 앤 캐치,0,0,0,1.0 ,1,1414,Defense,Man_Tackle_40141100,Man_Tackle_40141100,0,0,0,
40211100,40,21,1,1,0,태클 캐치,0,0,0,1.0 ,1,1421,Defense,Man_Tackle_40211100,Man_Tackle_40211100,44021,0,0,
40221200,40,22,1,2,0,하이 태클 캐치,0,0,0,1.0 ,1,1422,Defense,Man_Tackle_40221200,Man_Tackle_40221200,44021,0,0,
41011100,41,1,1,1,0,스틸,0,0,0,1.0 ,1,0,Defense,Man_Steal_41011100,Man_Steal_41011100,44101,0,0,
41011200,41,1,1,2,0,하이 스틸,0,0,0,1.0 ,1,0,Defense,Man_Steal_41011200,Man_Steal_41011200,44101,0,0,
41111100,41,11,1,1,0,퀵 스틸,0,0,0,1.0 ,1,1311,Defense,Man_Steal_41111100,Man_Steal_41111100,44111,0,0, O
41121100,41,12,1,1,0,레피드 스틸,0,0,0,1.0 ,1,1312,Defense,Man_Steal_41121100,Man_Steal_41121100,44111,0,0, O
41211100,41,21,1,1,0,스킬 캐치,0,0,0,1.0 ,1,1321,Defense,Man_Steal_41211100,Man_Steal_41211100,44121,0,0, O
41221200,41,22,1,2,0,하이 스틸 캐치,0,0,0,1.0 ,1,1322,Defense,Man_Steal_41221200,Man_Steal_41221200,44121,0,0,
42011100,42,1,1,1,0,스크린(재자리),0,0,0,1.0 ,1,0,Defense,Man_Screen_42011100,Man_Screen_42011100,0,0,0,
42012100,42,1,2,1,0,스크린,0,0,0,1.0 ,1,0,Defense,Man_Screen_42012100,Man_Screen_42012100,41916,0,0,O
42012101,42,1,2,1,1,스크린,0,0,0,1.0 ,1,0,Defense,Man_Screen_42012101,Man_Screen_42012101,41916,0,0,O
42012102,42,1,2,1,2,스크린,0,0,0,1.0 ,1,0,Defense,Man_Screen_42012102,Man_Screen_42012102,41916,0,0,O
42012103,42,1,2,1,3,스크린,0,0,0,1.0 ,1,0,Defense,Man_Screen_42012103,Man_Screen_42012103,41916,0,0,O
42012104,42,1,2,1,4,스크린,0,0,0,1.0 ,1,0,Defense,Man_Screen_42012104,Man_Screen_42012104,41916,0,0,O
42012105,42,1,2,1,5,스크린,0,0,0,1.0 ,1,0,Defense,Man_Screen_42012105,Man_Screen_42012105,41916,0,0,O
42012106,42,1,2,1,6,스크린,0,0,0,1.0 ,1,0,Defense,Man_Screen_42012106,Man_Screen_42012106,41916,0,0,O
42012107,42,1,2,1,7,스크린,0,0,0,1.0 ,1,0,Defense,Man_Screen_42012107,Man_Screen_42012107,41916,0,0,O
42111100,42,11,1,1,0,스크린(재자리) 복사,0,0,0,1.0 ,1,1916,Defense,Man_Screen_42011100,Man_Screen_42011100,0,0,0,
42112100,42,11,2,1,0,와이드 스크린,0,0,0,1.0 ,1,1916,Defense,Man_Screen_42112100,Man_Screen_42112100,41916,0,0,
42112101,42,11,2,1,1,와이드 스크린,0,0,0,1.0 ,1,1916,Defense,Man_Screen_42112101,Man_Screen_42112101,41916,0,0,
42112102,42,11,2,1,2,와이드 스크린,0,0,0,1.0 ,1,1916,Defense,Man_Screen_42112102,Man_Screen_42112102,41916,0,0,
42112103,42,11,2,1,3,와이드 스크린,0,0,0,1.0 ,1,1916,Defense,Man_Screen_42112103,Man_Screen_42112103,41916,0,0,
42112104,42,11,2,1,4,와이드 스크린,0,0,0,1.0 ,1,1916,Defense,Man_Screen_42112104,Man_Screen_42112104,41916,0,0,
42112105,42,11,2,1,5,와이드 스크린,0,0,0,1.0 ,1,1916,Defense,Man_Screen_42112105,Man_Screen_42112105,41916,0,0,
42112106,42,11,2,1,6,와이드 스크린,0,0,0,1.0 ,1,1916,Defense,Man_Screen_42112106,Man_Screen_42112106,41916,0,0,
42112107,42,11,2,1,7,와이드 스크린,0,0,0,1.0 ,1,1916,Defense,Man_Screen_42112107,Man_Screen_42112107,41916,0,0,
42121100,42,12,1,1,0,스크린(재자리) 복사,0,0,0,1.0 ,1,1917,Defense,Man_Screen_42011100,Man_Screen_42011100,0,0,0,
42122100,42,12,2,1,0,패스트 스크린,0,0,0,1.0 ,1,1917,Defense,Man_Screen_42122100,Man_Screen_42122100,41916,0,0,
42122101,42,12,2,1,1,패스트 스크린,0,0,0,1.0 ,1,1917,Defense,Man_Screen_42122101,Man_Screen_42122101,41916,0,0,
42122102,42,12,2,1,2,패스트 스크린,0,0,0,1.0 ,1,1917,Defense,Man_Screen_42122102,Man_Screen_42122102,41916,0,0,
42122103,42,12,2,1,3,패스트 스크린,0,0,0,1.0 ,1,1917,Defense,Man_Screen_42122103,Man_Screen_42122103,41916,0,0,
42122104,42,12,2,1,4,패스트 스크린,0,0,0,1.0 ,1,1917,Defense,Man_Screen_42122104,Man_Screen_42122104,41916,0,0,
42122105,42,12,2,1,5,패스트 스크린,0,0,0,1.0 ,1,1917,Defense,Man_Screen_42122105,Man_Screen_42122105,41916,0,0,
42122106,42,12,2,1,6,패스트 스크린,0,0,0,1.0 ,1,1917,Defense,Man_Screen_42122106,Man_Screen_42122106,41916,0,0,
42122107,42,12,2,1,7,패스트 스크린,0,0,0,1.0 ,1,1917,Defense,Man_Screen_42122107,Man_Screen_42122107,41916,0,0,
43112100,43,11,2,1,0,마운틴 블록,0,0,0,1.0 ,1,2041,Defense,Man_Block_43112100,Woman_Block_43112100,0,0,0,
43122100,43,12,2,1,0,다이빙 블록,0,0,0,1.0 ,1,2042,Defense,Man_Block_43122100,Woman_Block_43122100,0,0,0,
44112100,44,11,2,1,0,바디 푸쉬,0,0,0,1.0 ,1,2021,Defense,Man_Push_44112100,Woman_Push_44112100,0,0,0,
44122100,44,12,2,1,0,런너 푸쉬,0,0,0,1.0 ,1,2022,Defense,Man_Push_44112100,Woman_Push_44112100,0,0,0,
44132100,44,13,2,1,0,드리블러 푸쉬,0,0,0,1.0 ,1,2023,Defense,Man_Push_44112100,Woman_Push_44112100,0,0,0,
45112100,45,11,2,1,0,바디 캐치,0,0,0,1.0 ,1,2031,Defense,Man_Snatch_45112100,Woman_Snatch_45112100,0,0,0,
45122100,45,12,2,1,0,런너 캐치,0,0,0,1.0 ,1,2032,Defense,Man_Snatch_45112100,Woman_Snatch_45112100,0,0,0,
45132100,45,13,2,1,0,드리블러 캐치,0,0,0,1.0 ,1,2033,Defense,Man_Snatch_45112100,Woman_Snatch_45112100,0,0,0,
46112101,46,11,2,1,1,숄더 차징,0,0,0,1.0 ,1,2051,Defense,Man_Charging_46112101,Woman_Charging_46112101,0,0,0,
46112107,46,11,2,1,7,숄더 차징,0,0,0,1.0 ,1,2051,Defense,Man_Charging_46112107,Woman_Charging_46112107,0,0,0,
46122100,46,12,2,1,0,롤링 스톤,0,0,0,1.0 ,1,2052,Defense,Man_Charging_46122100,Woman_Charging_46122100,0,0,0,
46132100,46,13,2,1,0,롤 오버,0,0,0,1.0 ,1,2053,Defense,Man_Charging_46122100,Woman_Charging_46122100,0,0,0,
47112100,47,11,2,1,0,위치 선정,0,0,0,1.0 ,1,2061,Defense,Man_Choice_47112100,Woman_Choice_47112100,0,0,0,
50011100,50,1,1,1,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011100,Woman_Damage_50011100,35001,0,0,
50011101,50,1,1,1,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011101,Woman_Damage_50011101,35001,0,0,
50011102,50,1,1,1,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011102,Woman_Damage_50011102,35001,0,0,
50011103,50,1,1,1,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011103,Woman_Damage_50011103,35001,0,0,
50011104,50,1,1,1,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011104,Woman_Damage_50011104,35001,0,0,
50011105,50,1,1,1,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011105,Woman_Damage_50011105,35001,0,0,
50011106,50,1,1,1,6,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011106,Woman_Damage_50011106,35001,0,0,
50011107,50,1,1,1,7,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011107,Woman_Damage_50011107,35001,0,0,
50011200,50,1,1,2,0,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011200,Woman_Damage_50011200,35001,0,0,
50011201,50,1,1,2,1,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011201,Woman_Damage_50011201,35001,0,0,
50011202,50,1,1,2,2,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011202,Woman_Damage_50011202,35001,0,0,
50011203,50,1,1,2,3,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011203,Woman_Damage_50011203,35001,0,0,
50011204,50,1,1,2,4,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011204,Woman_Damage_50011204,35001,0,0,
50011205,50,1,1,2,5,데미지,0,0,0,1.0 ,1,0,Damage,Man_Damage_50011205,Woman_Damage_50011205,35001,0,0,
